transaction_id,date,store,category,unit_price,quantity,customer_age,payment_method,returns
TXN101399,2023-02-06,Store_C_PortHarcourt,Beauty,4306.37,12,26.0,transfer,Sales
TXN102554,2023-03-07,Store_B_Abuja,Beauty,4449.54,9,43.0,cash,Sales
TXN124591,2024-09-05,Store_C_PortHarcourt,Home_Goods,12218.26,13,26.0,card,Sales
TXN122134,2024-07-08,Store_B_Abuja,Home_Goods,10520.24,9,23.0,cash,Sales
TXN109595,2023-08-31,Store_D_Kano,Home_Goods,12072.37,1,22.0,transfer,Sales
TXN127784,2024-11-23,Store_B_Abuja,Electronics,63441.5,3,55.0,cash,Sales
TXN123444,2024-08-09,Store_C_PortHarcourt,Electronics,48905.59,5,40.0,cash,Sales
TXN108735,2023-08-09,Store_C_PortHarcourt,Apparel,7370.82,8,20.0,cash,Sales
TXN101606,2023-02-12,Store_B_Abuja,Groceries,3618.31,10,40.0,card,Sales
TXN111867,2023-10-28,Store_A_Lagos,Home_Goods,14661.95,13,59.0,transfer,Sales
TXN107276,2023-07-02,Store_D_Kano,Electronics,56925.95,9,38.0,cash,Sales
TXN126274,2024-10-16,Store_C_PortHarcourt,Beauty,4833.66,13,56.0,cash,Sales
TXN104639,2023-04-27,Store_C_PortHarcourt,Groceries,2459.44,6,51.0,cash,Sales
TXN116746,2024-02-24,Store_D_Kano,Groceries,3559.72,10,35.0,card,Sales
TXN117743,2024-03-20,Store_A_Lagos,Groceries,2485.22,11,27.0,card,Sales
TXN121963,2024-07-03,Store_D_Kano,Groceries,2369.47,11,51.0,cash,Sales
TXN107381,2023-07-05,Store_A_Lagos,Groceries,2695.31,4,27.0,card,Sales
TXN101098,2023-01-30,Store_B_Abuja,Beauty,5044.31,13,55.0,transfer,Sales
TXN112348,2023-11-09,Store_D_Kano,Apparel,10408.35,10,39.0,cash,Sales
TXN113468,2023-12-06,Store_A_Lagos,Apparel,9839.74,5,28.0,cash,Sales
TXN110756,2023-09-30,Store_D_Kano,Home_Goods,15564.8,1,26.0,card,Sales
TXN105239,2023-05-13,Store_B_Abuja,Beauty,5088.95,7,50.0,cash,Sales
TXN100640,2023-01-18,Store_A_Lagos,Beauty,4246.67,9,64.0,card,Sales
TXN108788,2023-08-10,Store_E_Ibadan,Home_Goods,13197.19,11,33.0,cash,Sales
TXN106822,2023-06-22,Store_B_Abuja,Electronics,41354.42,9,20.0,card,Sales
TXN122628,2024-07-20,Store_E_Ibadan,Groceries,3548.84,2,47.0,card,Sales
TXN123092,2024-08-01,Store_A_Lagos,Groceries,2135.31,5,52.0,cash,Sales
TXN121309,2024-06-16,Store_D_Kano,Beauty,6174.97,11,19.0,cash,Sales
TXN116809,2024-02-25,Store_E_Ibadan,Home_Goods,16281.33,6,21.0,transfer,Sales
TXN118663,2024-04-11,Store_C_PortHarcourt,Apparel,7767.55,8,57.0,cash,Sales
TXN110780,2023-10-01,Store_C_PortHarcourt,Home_Goods,14687.44,3,30.0,card,Sales
TXN106198,2023-06-06,Store_C_PortHarcourt,Beauty,5144.87,10,35.0,cash,Sales
TXN127852,2024-11-24,Store_E_Ibadan,Groceries,3825.27,4,29.0,card,Sales
TXN107562,2023-07-10,Store_A_Lagos,Home_Goods,11893.11,5,43.0,cash,Sales
TXN114783,2024-01-07,Store_E_Ibadan,Beauty,6358.55,6,21.0,card,Sales
TXN113446,2023-12-05,Store_D_Kano,Groceries,3090.5,6,25.0,cash,Sales
TXN112060,2023-11-01,Store_E_Ibadan,Apparel,10556.54,10,64.0,card,Sales
TXN119070,2024-04-21,Store_C_PortHarcourt,Groceries,3603.16,12,54.0,transfer,Sales
TXN103379,2023-03-27,Store_B_Abuja,Apparel,8940.87,13,64.0,cash,Sales
TXN127545,2024-11-17,Store_D_Kano,Apparel,13721.37,7,66.0,card,Sales
TXN118042,2024-03-28,Store_A_Lagos,Beauty,5150.19,11,26.0,cash,Sales
TXN105489,2023-05-19,Store_C_PortHarcourt,Apparel,7895.85,4,54.0,card,Sales
TXN114462,2023-12-31,Store_A_Lagos,Apparel,13620.65,10,22.0,cash,Sales
TXN115522,2024-01-26,Store_A_Lagos,Beauty,5105.76,2,65.0,card,Sales
TXN105808,2023-05-28,Store_A_Lagos,Electronics,62663.68,6,54.0,card,Sales
TXN128925,2024-12-21,Store_B_Abuja,Groceries,4442.22,14,51.0,transfer,Sales
TXN116232,2024-02-12,Store_C_PortHarcourt,Home_Goods,10409.13,5,60.0,transfer,Sales
TXN104981,2023-05-06,Store_A_Lagos,Home_Goods,13651.16,2,45.0,card,Sales
TXN108456,2023-08-02,Store_B_Abuja,Home_Goods,10759.78,5,45.0,transfer,Sales
TXN113973,2023-12-18,Store_E_Ibadan,Groceries,3134.29,6,47.0,card,Sales
TXN120914,2024-06-07,Store_B_Abuja,Groceries,2129.44,13,18.0,cash,Sales
TXN124594,2024-09-05,Store_D_Kano,Apparel,6914.06,6,22.0,cash,Sales
TXN121291,2024-06-16,Store_B_Abuja,Groceries,3454.18,7,24.0,card,Sales
TXN118394,2024-04-05,Store_D_Kano,Apparel,8467.19,5,60.0,cash,Sales
TXN119792,2024-05-10,Store_A_Lagos,Electronics,50292.09,8,46.0,cash,Sales
TXN102050,2023-02-23,Store_A_Lagos,Apparel,7513.74,13,60.0,cash,Sales
TXN104222,2023-04-17,Store_A_Lagos,Electronics,46009.2,14,18.0,cash,Sales
TXN116559,2024-02-20,Store_A_Lagos,Electronics,38586.9,5,68.0,cash,Sales
TXN121337,2024-06-17,Store_B_Abuja,Apparel,9113.71,13,43.0,cash,Sales
TXN127273,2024-11-10,Store_D_Kano,Apparel,13102.84,4,44.0,cash,Sales
TXN115023,2024-01-13,Store_E_Ibadan,Home_Goods,17429.07,2,54.0,transfer,Sales
TXN119299,2024-04-27,Store_C_PortHarcourt,Electronics,57892.92,9,33.0,card,Sales
TXN112759,2023-11-19,Store_C_PortHarcourt,Groceries,4141.88,5,39.0,transfer,Sales
TXN113017,2023-11-25,Store_C_PortHarcourt,Home_Goods,16328.85,6,22.0,transfer,Sales
TXN125292,2024-09-22,Store_A_Lagos,Electronics,50610.87,2,33.0,transfer,Sales
TXN127797,2024-11-23,Store_C_PortHarcourt,Beauty,6660.53,12,68.0,transfer,Sales
TXN116225,2024-02-12,Store_B_Abuja,Electronics,43745.38,9,38.0,cash,Sales
TXN124140,2024-08-25,Store_E_Ibadan,Home_Goods,14614.67,12,41.0,transfer,Sales
TXN120380,2024-05-24,Store_D_Kano,Home_Goods,11488.2,3,50.0,cash,Sales
TXN106322,2023-06-09,Store_D_Kano,Groceries,2572.15,7,48.0,card,Sales
TXN112236,2023-11-06,Store_C_PortHarcourt,Home_Goods,15509.35,2,23.0,cash,Sales
TXN104664,2023-04-28,Store_B_Abuja,Beauty,5028.63,8,62.0,transfer,Sales
TXN124051,2024-08-23,Store_D_Kano,Beauty,4747.54,3,60.0,transfer,Sales
TXN108218,2023-07-27,Store_D_Kano,Beauty,4436.6,4,25.0,card,Sales
TXN122410,2024-07-15,Store_E_Ibadan,Electronics,49712.77,1,50.0,cash,Sales
TXN109112,2023-08-19,Store_B_Abuja,Electronics,64641.85,13,57.0,cash,Sales
TXN112290,2023-11-08,Store_A_Lagos,Groceries,2926.02,14,37.0,card,Sales
TXN111665,2023-10-23,Store_B_Abuja,Electronics,44985.95,12,45.0,transfer,Sales
TXN116296,2024-02-14,Store_A_Lagos,Beauty,4033.21,9,33.0,cash,Sales
TXN124092,2024-08-24,Store_D_Kano,Electronics,62798.54,5,28.0,cash,Sales
TXN128890,2024-12-20,Store_C_PortHarcourt,Groceries,3508.42,5,60.0,card,Sales
TXN116849,2024-02-26,Store_E_Ibadan,Home_Goods,13337.69,14,61.0,transfer,Sales
TXN107234,2023-07-01,Store_E_Ibadan,Groceries,3388.43,3,48.0,card,Sales
TXN120548,2024-05-28,Store_E_Ibadan,Groceries,2449.94,2,52.0,cash,Sales
TXN102515,2023-03-06,Store_C_PortHarcourt,Beauty,3956.79,3,32.0,transfer,Sales
TXN109539,2023-08-30,Store_B_Abuja,Groceries,2349.23,12,21.0,cash,Sales
TXN122207,2024-07-10,Store_C_PortHarcourt,Apparel,9126.15,1,55.0,cash,Sales
TXN100177,2023-01-05,Store_E_Ibadan,Beauty,4690.18,8,21.0,cash,Sales
TXN112896,2023-11-22,Store_E_Ibadan,Groceries,2759.48,12,25.0,cash,Sales
TXN100459,2023-01-13,Store_A_Lagos,Home_Goods,12953.58,6,63.0,cash,Sales
TXN121014,2024-06-09,Store_E_Ibadan,Beauty,5359.72,13,56.0,card,Sales
TXN115785,2024-02-01,Store_A_Lagos,Groceries,2753.16,5,62.0,card,Sales
TXN105327,2023-05-15,Store_B_Abuja,Beauty,4355.79,10,54.0,cash,Sales
TXN121761,2024-06-28,Store_B_Abuja,Groceries,2450.03,12,52.0,cash,Sales
TXN112042,2023-11-01,Store_C_PortHarcourt,Electronics,46604.37,4,26.0,transfer,Sales
TXN121325,2024-06-17,Store_A_Lagos,Groceries,2487.79,6,45.0,cash,Sales
TXN123448,2024-08-09,Store_C_PortHarcourt,Electronics,48133.32,7,46.0,cash,Sales
TXN114682,2024-01-05,Store_D_Kano,Home_Goods,12191.4,14,33.0,cash,Sales
TXN105934,2023-05-31,Store_C_PortHarcourt,Groceries,2144.76,6,45.0,cash,Sales
TXN119200,2024-04-25,Store_B_Abuja,Groceries,2551.95,7,33.0,card,Sales
TXN126937,2024-11-02,Store_A_Lagos,Electronics,63058.03,7,40.0,cash,Sales
TXN108205,2023-07-27,Store_B_Abuja,Beauty,3884.8,3,34.0,card,Sales
TXN118094,2024-03-29,Store_A_Lagos,Beauty,4783.45,13,21.0,cash,Sales
TXN106402,2023-06-11,Store_C_PortHarcourt,Home_Goods,17558.09,5,26.0,transfer,Sales
TXN110535,2023-09-25,Store_B_Abuja,Electronics,41797.58,1,39.0,card,Sales
TXN112541,2023-11-14,Store_A_Lagos,Home_Goods,13141.06,12,55.0,cash,Sales
TXN124797,2024-09-10,Store_C_PortHarcourt,Apparel,8922.96,1,38.0,card,Sales
TXN116884,2024-02-27,Store_D_Kano,Electronics,50019.27,4,54.0,cash,Sales
TXN120118,2024-05-17,Store_D_Kano,Beauty,4780.4,13,45.0,transfer,Sales
TXN109548,2023-08-30,Store_D_Kano,Groceries,2750.74,5,58.0,card,Sales
TXN106819,2023-06-22,Store_A_Lagos,Electronics,42849.98,5,40.0,cash,Sales
TXN118212,2024-03-31,Store_E_Ibadan,Electronics,52529.63,5,43.0,transfer,Sales
TXN114086,2023-12-21,Store_C_PortHarcourt,Groceries,3541.15,5,19.0,card,Sales
TXN114588,2024-01-03,Store_C_PortHarcourt,Home_Goods,10813.52,5,25.0,card,Sales
TXN128534,2024-12-11,Store_B_Abuja,Home_Goods,18410.38,12,54.0,cash,Sales
TXN105369,2023-05-16,Store_C_PortHarcourt,Apparel,8251.3,11,20.0,card,Sales
TXN108488,2023-08-03,Store_B_Abuja,Beauty,4961.15,14,61.0,cash,Sales
TXN127050,2024-11-05,Store_A_Lagos,Groceries,3101.51,7,53.0,card,Sales
TXN126831,2024-10-30,Store_C_PortHarcourt,Beauty,4122.89,1,29.0,transfer,Sales
TXN114895,2024-01-10,Store_C_PortHarcourt,Apparel,9056.05,11,38.0,card,Sales
TXN122858,2024-07-26,Store_C_PortHarcourt,Electronics,44376.49,10,58.0,card,Sales
TXN121131,2024-06-12,Store_E_Ibadan,Electronics,44212.63,4,44.0,cash,Sales
TXN108809,2023-08-11,Store_B_Abuja,Groceries,2406.75,1,64.0,card,Sales
TXN123748,2024-08-16,Store_E_Ibadan,Groceries,2212.33,8,57.0,cash,Sales
TXN103797,2023-04-06,Store_C_PortHarcourt,Beauty,4024.95,1,58.0,card,Sales
TXN107289,2023-07-03,Store_A_Lagos,Home_Goods,11897.28,6,67.0,transfer,Sales
TXN120074,2024-05-16,Store_E_Ibadan,Groceries,2303.37,14,44.0,card,Sales
TXN122984,2024-07-29,Store_C_PortHarcourt,Groceries,2778.47,5,27.0,cash,Sales
TXN121376,2024-06-18,Store_C_PortHarcourt,Groceries,2676.44,10,39.0,card,Sales
TXN123436,2024-08-09,Store_B_Abuja,Beauty,3840.22,9,34.0,card,Sales
TXN110641,2023-09-28,Store_A_Lagos,Home_Goods,12166.39,1,60.0,card,Sales
TXN111300,2023-10-14,Store_B_Abuja,Electronics,65380.52,5,46.0,cash,Sales
TXN114386,2023-12-29,Store_A_Lagos,Groceries,3129.68,9,37.0,card,Sales
TXN114440,2023-12-30,Store_D_Kano,Home_Goods,22324.8,14,59.0,card,Sales
TXN118494,2024-04-07,Store_D_Kano,Groceries,3003.6,10,57.0,transfer,Sales
TXN122014,2024-07-04,Store_E_Ibadan,Groceries,2159.99,9,44.0,card,Sales
TXN105400,2023-05-17,Store_A_Lagos,Home_Goods,10771.82,7,50.0,cash,Sales
TXN117935,2024-03-25,Store_B_Abuja,Groceries,2541.4,11,39.0,card,Sales
TXN113680,2023-12-11,Store_C_PortHarcourt,Groceries,3925.35,9,69.0,cash,Sales
TXN109138,2023-08-20,Store_A_Lagos,Electronics,53980.64,2,51.0,card,Sales
TXN111069,2023-10-08,Store_D_Kano,Home_Goods,17767.45,6,54.0,cash,Sales
TXN108555,2023-08-05,Store_B_Abuja,Electronics,60537.66,3,52.0,transfer,Sales
TXN106571,2023-06-16,Store_A_Lagos,Home_Goods,10501.12,6,20.0,cash,Sales
TXN114297,2023-12-26,Store_E_Ibadan,Beauty,5687.56,7,38.0,card,Sales
TXN112637,2023-11-16,Store_C_PortHarcourt,Apparel,10020.5,6,33.0,card,Sales
TXN125667,2024-10-01,Store_D_Kano,Groceries,2714.85,12,41.0,transfer,Sales
TXN100823,2023-01-23,Store_B_Abuja,Electronics,51426.19,11,59.0,card,Sales
TXN128208,2024-12-03,Store_B_Abuja,Home_Goods,18889.69,9,55.0,card,Sales
TXN124136,2024-08-25,Store_D_Kano,Home_Goods,17182.44,13,39.0,cash,Sales
TXN108231,2023-07-27,Store_E_Ibadan,Groceries,2745.1,5,24.0,transfer,Sales
TXN107494,2023-07-08,Store_A_Lagos,Beauty,6301.66,11,59.0,card,Sales
TXN113194,2023-11-29,Store_B_Abuja,Home_Goods,14910.26,12,25.0,transfer,Sales
TXN123530,2024-08-11,Store_C_PortHarcourt,Beauty,6364.39,10,25.0,card,Sales
TXN109707,2023-09-03,Store_E_Ibadan,Apparel,8870.61,7,66.0,cash,Sales
TXN123158,2024-08-02,Store_D_Kano,Beauty,4701.27,4,45.0,cash,Sales
TXN101312,2023-02-04,Store_A_Lagos,Electronics,51116.37,11,49.0,card,Sales
TXN124900,2024-09-12,Store_E_Ibadan,Beauty,4707.45,3,68.0,card,Sales
TXN122445,2024-07-16,Store_C_PortHarcourt,Home_Goods,12304.03,9,26.0,transfer,Sales
TXN119663,2024-05-07,Store_A_Lagos,Electronics,48781.1,10,61.0,card,Sales
TXN118806,2024-04-15,Store_A_Lagos,Beauty,5135.15,13,47.0,cash,Sales
TXN100970,2023-01-27,Store_A_Lagos,Apparel,8529.36,4,36.0,card,Sales
TXN121377,2024-06-18,Store_C_PortHarcourt,Beauty,4051.14,7,20.0,transfer,Sales
TXN114809,2024-01-08,Store_C_PortHarcourt,Beauty,5155.61,7,66.0,cash,Sales
TXN111249,2023-10-13,Store_B_Abuja,Apparel,9037.2,7,45.0,cash,Sales
TXN120087,2024-05-17,Store_A_Lagos,Electronics,38763.92,5,42.0,cash,Sales
TXN114970,2024-01-12,Store_C_PortHarcourt,Groceries,2309.1,9,19.0,card,Sales
TXN120262,2024-05-21,Store_D_Kano,Apparel,7385.53,9,22.0,transfer,Sales
TXN100801,2023-01-22,Store_D_Kano,Groceries,2898.14,5,38.0,transfer,Sales
TXN126201,2024-10-13,Store_E_Ibadan,Beauty,5222.27,-1,23.0,card,Return
TXN111372,2023-10-16,Store_B_Abuja,Groceries,2297.51,2,45.0,card,Sales
TXN120680,2024-05-31,Store_E_Ibadan,Beauty,4691.15,9,40.0,transfer,Sales
TXN113336,2023-12-02,Store_E_Ibadan,Home_Goods,22900.86,3,32.0,cash,Sales
TXN117060,2024-03-02,Store_E_Ibadan,Home_Goods,14217.45,12,66.0,cash,Sales
TXN115914,2024-02-04,Store_C_PortHarcourt,Home_Goods,17743.33,13,63.0,transfer,Sales
TXN110699,2023-09-29,Store_C_PortHarcourt,Home_Goods,12058.29,7,58.0,cash,Sales
TXN102258,2023-02-27,Store_E_Ibadan,Apparel,8962.18,2,59.0,cash,Sales
TXN124050,2024-08-23,Store_D_Kano,Home_Goods,11083.66,14,24.0,cash,Sales
TXN104989,2023-05-06,Store_C_PortHarcourt,Electronics,62651.58,8,57.0,card,Sales
TXN109891,2023-09-08,Store_E_Ibadan,Electronics,39950.26,14,31.0,card,Sales
TXN103542,2023-03-31,Store_C_PortHarcourt,Electronics,44490.45,4,67.0,transfer,Sales
TXN119865,2024-05-11,Store_E_Ibadan,Apparel,9383.63,14,42.0,cash,Sales
TXN105373,2023-05-16,Store_C_PortHarcourt,Home_Goods,12699.23,8,33.0,card,Sales
TXN118129,2024-03-30,Store_A_Lagos,Home_Goods,17085.83,6,41.0,cash,Sales
TXN118961,2024-04-18,Store_E_Ibadan,Groceries,2843.38,7,64.0,card,Sales
TXN110262,2023-09-18,Store_C_PortHarcourt,Home_Goods,13734.21,8,58.0,cash,Sales
TXN102108,2023-02-24,Store_B_Abuja,Electronics,49804.99,9,65.0,transfer,Sales
TXN104562,2023-04-25,Store_D_Kano,Apparel,7358.65,2,66.0,card,Sales
TXN101958,2023-02-20,Store_E_Ibadan,Apparel,7792.8,11,50.0,cash,Sales
TXN129024,2024-12-23,Store_E_Ibadan,Beauty,6710.59,4,21.0,cash,Sales
TXN104421,2023-04-22,Store_C_PortHarcourt,Beauty,5023.46,2,57.0,transfer,Sales
TXN125714,2024-10-02,Store_E_Ibadan,Electronics,45808.29,8,46.0,card,Sales
TXN107031,2023-06-27,Store_A_Lagos,Apparel,9172.37,11,41.0,card,Sales
TXN122574,2024-07-19,Store_C_PortHarcourt,Electronics,46551.72,14,24.0,card,Sales
TXN107253,2023-07-02,Store_B_Abuja,Groceries,2856.06,2,62.0,cash,Sales
TXN114633,2024-01-04,Store_D_Kano,Beauty,4922.62,10,60.0,cash,Sales
TXN126891,2024-10-31,Store_E_Ibadan,Electronics,48416.19,10,66.0,card,Sales
TXN106087,2023-06-03,Store_E_Ibadan,Groceries,3188.82,5,36.0,cash,Sales
TXN117968,2024-03-25,Store_E_Ibadan,Electronics,42073.89,4,19.0,cash,Sales
TXN124331,2024-08-30,Store_C_PortHarcourt,Electronics,47299.28,8,43.0,card,Sales
TXN105603,2023-05-22,Store_D_Kano,Home_Goods,12574.94,3,25.0,cash,Sales
TXN112700,2023-11-17,Store_E_Ibadan,Home_Goods,14519.52,13,26.0,cash,Sales
TXN104304,2023-04-19,Store_B_Abuja,Home_Goods,11462.53,-3,55.0,cash,Return
TXN126525,2024-10-22,Store_C_PortHarcourt,Home_Goods,11092.14,6,55.0,card,Sales
TXN117181,2024-03-05,Store_E_Ibadan,Apparel,6900.3,2,40.0,cash,Sales
TXN104678,2023-04-28,Store_D_Kano,Beauty,5071.86,11,32.0,card,Sales
TXN111103,2023-10-09,Store_C_PortHarcourt,Home_Goods,13398.88,10,32.0,transfer,Sales
TXN118903,2024-04-17,Store_A_Lagos,Home_Goods,11740.33,5,65.0,card,Sales
TXN114861,2024-01-09,Store_D_Kano,Groceries,2684.73,11,62.0,cash,Sales
TXN123683,2024-08-15,Store_B_Abuja,Apparel,8475.75,5,20.0,card,Sales
TXN124052,2024-08-23,Store_D_Kano,Groceries,2862.41,3,63.0,transfer,Sales
TXN115712,2024-01-30,Store_D_Kano,Beauty,5004.61,7,55.0,cash,Sales
TXN118559,2024-04-09,Store_B_Abuja,Home_Goods,10871.72,11,34.0,card,Sales
TXN116694,2024-02-23,Store_C_PortHarcourt,Home_Goods,12585.44,14,27.0,card,Sales
TXN129320,2024-12-30,Store_E_Ibadan,Apparel,10690.72,10,61.0,card,Sales
TXN103377,2023-03-27,Store_A_Lagos,Electronics,40147.9,7,20.0,cash,Sales
TXN126382,2024-10-19,Store_C_PortHarcourt,Electronics,51221.02,7,24.0,cash,Sales
TXN128490,2024-12-09,Store_E_Ibadan,Groceries,3243.56,9,59.0,card,Sales
TXN103757,2023-04-05,Store_C_PortHarcourt,Apparel,8652.34,6,34.0,cash,Sales
TXN119113,2024-04-22,Store_C_PortHarcourt,Groceries,2490.1,11,68.0,transfer,Sales
TXN115103,2024-01-16,Store_A_Lagos,Home_Goods,10610.18,14,55.0,cash,Sales
TXN108901,2023-08-13,Store_C_PortHarcourt,Beauty,5786.82,4,19.0,card,Sales
TXN108882,2023-08-13,Store_A_Lagos,Beauty,5318.18,3,24.0,card,Sales
TXN122729,2024-07-23,Store_C_PortHarcourt,Groceries,2517.58,3,64.0,card,Sales
TXN113023,2023-11-25,Store_D_Kano,Electronics,60597.44,10,60.0,cash,Sales
TXN103162,2023-03-21,Store_C_PortHarcourt,Beauty,3829.83,3,61.0,transfer,Sales
TXN118560,2024-04-09,Store_B_Abuja,Beauty,4492.92,14,66.0,card,Sales
TXN120235,2024-05-21,Store_A_Lagos,Beauty,4036.93,9,34.0,card,Sales
TXN110825,2023-10-02,Store_C_PortHarcourt,Electronics,42559.41,10,55.0,cash,Sales
TXN115964,2024-02-05,Store_D_Kano,Apparel,7271.1,12,19.0,card,Sales
TXN107094,2023-06-28,Store_C_PortHarcourt,Apparel,7738.89,5,41.0,cash,Sales
TXN104309,2023-04-19,Store_D_Kano,Apparel,7255.27,4,62.0,cash,Sales
TXN123409,2024-08-08,Store_C_PortHarcourt,Beauty,4420.27,1,64.0,cash,Sales
TXN124282,2024-08-29,Store_B_Abuja,Groceries,2385.63,13,57.0,transfer,Sales
TXN126308,2024-10-17,Store_B_Abuja,Groceries,2625.79,3,59.0,card,Sales
TXN119434,2024-04-30,Store_D_Kano,Home_Goods,12971.4,3,50.0,card,Sales
TXN112684,2023-11-17,Store_D_Kano,Electronics,49702.1,11,53.0,transfer,Sales
TXN124983,2024-09-14,Store_D_Kano,Beauty,5542.97,9,51.0,cash,Sales
TXN103341,2023-03-26,Store_A_Lagos,Groceries,3114.27,12,50.0,transfer,Sales
TXN121824,2024-06-29,Store_E_Ibadan,Electronics,49748.77,14,60.0,cash,Sales
TXN108921,2023-08-14,Store_A_Lagos,Beauty,4493.6,12,42.0,transfer,Sales
TXN101243,2023-02-02,Store_B_Abuja,Groceries,2760.17,12,20.0,transfer,Sales
TXN111927,2023-10-29,Store_B_Abuja,Apparel,10726.16,13,34.0,card,Sales
TXN114366,2023-12-28,Store_D_Kano,Beauty,5391.43,-9,60.0,transfer,Return
TXN103496,2023-03-30,Store_A_Lagos,Groceries,2461.46,8,56.0,card,Sales
TXN119595,2024-05-05,Store_B_Abuja,Apparel,9298.39,10,69.0,card,Sales
TXN112105,2023-11-03,Store_A_Lagos,Home_Goods,13866.98,1,34.0,card,Sales
TXN120182,2024-05-19,Store_D_Kano,Electronics,59396.02,9,68.0,cash,Sales
TXN124385,2024-08-31,Store_D_Kano,Groceries,2881.86,5,42.0,cash,Sales
TXN119996,2024-05-14,Store_E_Ibadan,Apparel,8241.7,3,68.0,cash,Sales
TXN125853,2024-10-05,Store_C_PortHarcourt,Home_Goods,15667.73,2,37.0,transfer,Sales
TXN113457,2023-12-05,Store_E_Ibadan,Home_Goods,15147.05,14,57.0,transfer,Sales
TXN109077,2023-08-18,Store_C_PortHarcourt,Groceries,2786.03,6,30.0,cash,Sales
TXN128005,2024-11-28,Store_A_Lagos,Home_Goods,12048.69,2,68.0,cash,Sales
TXN111036,2023-10-08,Store_A_Lagos,Electronics,53134.82,14,40.0,cash,Sales
TXN112492,2023-11-13,Store_A_Lagos,Apparel,10548.29,7,35.0,cash,Sales
TXN103272,2023-03-24,Store_B_Abuja,Groceries,2661.11,1,31.0,card,Sales
TXN125642,2024-10-01,Store_B_Abuja,Electronics,42330.22,14,60.0,cash,Sales
TXN117749,2024-03-20,Store_A_Lagos,Home_Goods,11680.6,6,65.0,transfer,Sales
TXN108116,2023-07-25,Store_A_Lagos,Apparel,7293.42,5,68.0,transfer,Sales
TXN128973,2024-12-22,Store_C_PortHarcourt,Electronics,73757.27,1,59.0,card,Sales
TXN128805,2024-12-18,Store_B_Abuja,Apparel,9625.18,3,66.0,transfer,Sales
TXN103283,2023-03-24,Store_D_Kano,Apparel,7119.2,4,67.0,transfer,Sales
TXN101871,2023-02-18,Store_E_Ibadan,Apparel,10013.93,4,35.0,cash,Sales
TXN111534,2023-10-20,Store_B_Abuja,Home_Goods,11012.47,8,29.0,cash,Sales
TXN100719,2023-01-20,Store_C_PortHarcourt,Apparel,8071.98,3,33.0,card,Sales
TXN112465,2023-11-12,Store_C_PortHarcourt,Beauty,6254.18,8,36.0,cash,Sales
TXN121423,2024-06-19,Store_D_Kano,Groceries,2152.24,11,54.0,transfer,Sales
TXN109745,2023-09-04,Store_D_Kano,Electronics,48363.21,14,38.0,cash,Sales
TXN114414,2023-12-30,Store_A_Lagos,Electronics,73337.08,5,60.0,cash,Sales
TXN118772,2024-04-13,Store_E_Ibadan,Groceries,2956.27,13,48.0,cash,Sales
TXN114036,2023-12-20,Store_C_PortHarcourt,Home_Goods,19151.92,4,50.0,transfer,Sales
TXN126902,2024-11-01,Store_B_Abuja,Electronics,54236.28,1,59.0,card,Sales
TXN113040,2023-11-25,Store_E_Ibadan,Groceries,3934.02,5,59.0,cash,Sales
TXN112660,2023-11-17,Store_A_Lagos,Beauty,5375.07,11,52.0,transfer,Sales
TXN103068,2023-03-19,Store_B_Abuja,Beauty,6102.49,12,21.0,cash,Sales
TXN121571,2024-06-23,Store_A_Lagos,Electronics,52915.29,8,21.0,cash,Sales
TXN103281,2023-03-24,Store_C_PortHarcourt,Home_Goods,13248.2,8,59.0,cash,Sales
TXN124288,2024-08-29,Store_B_Abuja,Beauty,4582.81,11,60.0,card,Sales
TXN109508,2023-08-29,Store_C_PortHarcourt,Groceries,2469.85,4,35.0,card,Sales
TXN112128,2023-11-03,Store_C_PortHarcourt,Electronics,56915.3,11,21.0,cash,Sales
TXN110097,2023-09-14,Store_B_Abuja,Home_Goods,11932.9,11,26.0,card,Sales
TXN114421,2023-12-30,Store_B_Abuja,Groceries,4538.99,12,54.0,cash,Sales
TXN115690,2024-01-30,Store_A_Lagos,Home_Goods,11963.15,8,24.0,cash,Sales
TXN126815,2024-10-30,Store_A_Lagos,Groceries,2797.63,10,27.0,cash,Sales
TXN120829,2024-06-05,Store_A_Lagos,Electronics,49328.32,10,33.0,cash,Sales
TXN125125,2024-09-17,Store_E_Ibadan,Home_Goods,10570.62,5,56.0,transfer,Sales
TXN110023,2023-09-12,Store_C_PortHarcourt,Electronics,49139.41,11,19.0,card,Sales
TXN118091,2024-03-29,Store_A_Lagos,Home_Goods,10316.76,14,67.0,cash,Sales
TXN106542,2023-06-15,Store_B_Abuja,Electronics,49667.8,5,38.0,card,Sales
TXN124798,2024-09-10,Store_C_PortHarcourt,Beauty,3862.99,9,28.0,card,Sales
TXN123347,2024-08-06,Store_E_Ibadan,Groceries,2174.03,10,41.0,card,Sales
TXN102978,2023-03-17,Store_B_Abuja,Apparel,7152.32,2,54.0,cash,Sales
TXN104660,2023-04-28,Store_A_Lagos,Beauty,4584.51,8,42.0,transfer,Sales
TXN123846,2024-08-18,Store_D_Kano,Beauty,6112.03,12,30.0,card,Sales
TXN120134,2024-05-18,Store_B_Abuja,Apparel,9679.81,5,20.0,cash,Sales
TXN105256,2023-05-13,Store_D_Kano,Beauty,5979.63,12,24.0,cash,Sales
TXN103554,2023-03-31,Store_D_Kano,Electronics,50635.25,4,31.0,transfer,Sales
