transaction_id,date,store,category,unit_price,quantity,customer_age,payment_method
TXN102493,2023-03-05,Store_E_Ibadan,Beauty,5939.75,5,23.0,Cash
TXN115326,2024-01-21,Store_D_Kano,Groceries,3396.03,2,36.0,Card
TXN107528,2023-07-08,Store_E_Ibadan,Electronics,59966.83,9,,Card 
TXN117663,2024-03-18,Store_B_Abuja,Apparel,9158.26,14,49.0,Card 
TXN116317,2024-02-14,Store_C_PortHarcourt,Groceries,,9,36.0,Cash
TXN123999,2024-08-22,Store_D_Kano,Beauty,5032.49,2,42.0,Card
TXN124789,2024-09-10,Store_C_PortHarcourt,Home_Goods,11387.52,1,56.0,Card
TXN116264,2024-02-13,Store_B_Abuja,Home_Goods,11708.15,4,31.0,CASH
TXN106931,2023-06-24,Store_E_Ibadan,Groceries,3731.08,2,25.0,Card
TXN125746,2024-10-03,Store_C_PortHarcourt,Electronics,50850.03,11,63.0,CASH
TXN129146,2024-12-26,Store_C_PortHarcourt,Home_Goods,17626.95,7,54.0,Transfer
TXN113606,2023-12-09,Store_B_Abuja,Beauty,8087.27,8,,CASH
TXN124713,2024-09-08,Store_D_Kano,Electronics,65632.63,12,23.0,CASH
TXN127635,2024-11-19,Store_D_Kano,Apparel,9206.42,5,69.0,Cash
TXN112399,2023-11-10,Store_D_Kano,Beauty,,1,47.0,Cash
TXN100461,2023-01-13,Store_A_Lagos,Groceries,2138.67,7,60.0,Card 
TXN115312,2024-01-21,Store_B_Abuja,Home_Goods,17635.47,7,46.0,Card 
TXN107118,2023-06-29,Store_A_Lagos,Apparel,8258.66,7,39.0,Card 
TXN123556,2024-08-12,Store_B_Abuja,Beauty,4255.29,11,51.0,Cash
TXN127183,2024-11-08,Store_B_Abuja,Home_Goods,14086.68,5,28.0,Card 
TXN118426,2024-04-06,Store_B_Abuja,Groceries,3528.06,-1,68.0,Cash
TXN124029,2024-08-23,Store_B_Abuja,Groceries,2550.33,10,57.0,Card
TXN118553,09/04/2024,Store_A_Lagos,Home_Goods,11100.75,1,43.0,Card 
TXN121624,2024-06-24,Store_E_Ibadan,Apparel,8935.82,8,47.0,Transfer
TXN124987,2024-09-14,Store_E_Ibadan,Home_Goods,13994.08,11,20.0,CASH
TXN114972,2024-01-12,Store_C_PortHarcourt,Groceries,2751.8,4,31.0,Cash
TXN127675,2024-11-20,Store_D_Kano,Groceries,2748.93,4,60.0,Cash
TXN114944,2024-01-11,Store_D_Kano,Groceries,2785.81,5,18.0,Card
TXN105206,2023-05-12,Store_C_PortHarcourt,Apparel,7338.06,12,,Card 
TXN100612,2023-01-17,Store_B_Abuja,Electronics,41970.77,14,27.0,Cash
TXN109477,2023-08-28,Store_E_Ibadan,Beauty,4582.69,11,21.0,Transfer
TXN121546,22/06/2024,Store_C_PortHarcourt,Home_Goods,17132.2,12,67.0,Card 
TXN111628,2023-10-22,Store_B_Abuja,Groceries,3412.09,7,26.0,Cash
TXN122713,2024-07-23,Store_A_Lagos,Home_Goods,11924.49,3,31.0,Card
TXN110924,04/10/2023,Store_E_Ibadan,Home_Goods,11808.13,2,,Transfer
TXN127456,2024-11-15,Store_A_Lagos,Groceries,3094.27,11,29.0,Cash
TXN113807,2023-12-14,Store_D_Kano,Beauty,6770.53,8,38.0,Transfer
TXN116894,2024-02-27,Store_E_Ibadan,Groceries,2499.22,7,48.0,CASH
TXN107956,2023-07-21,Store_A_Lagos,Apparel,7223.19,6,63.0,Transfer
TXN101115,2023-01-30,Store_C_PortHarcourt,Apparel,8418.56,14,38.0,Transfer
TXN116389,2024-02-16,Store_A_Lagos,Home_Goods,10641.7,7,67.0,Cash
TXN100378,2023-01-10,Store_E_Ibadan,Apparel,7888.86,2,69.0,CASH
TXN124221,2024-08-27,Store_D_Kano,Apparel,6861.22,2,60.0,Card
TXN126385,2024-10-19,Store_C_PortHarcourt,Apparel,9387.6,6,48.0,Card
TXN109430,2023-08-27,Store_C_PortHarcourt,Home_Goods,13628.47,5,61.0,Card 
TXN101189,2023-02-01,Store_B_Abuja,Apparel,,9,54.0,Card
TXN119837,2024-05-11,Store_B_Abuja,Apparel,10991.81,11,32.0,Transfer
TXN120449,2024-05-26,Store_C_PortHarcourt,Beauty,6585.76,6,38.0,Cash
TXN115854,2024-02-02,Store_E_Ibadan,Groceries,2834.46,7,22.0,Transfer
TXN124445,2024-09-02,Store_A_Lagos,Apparel,,2,37.0,Transfer
TXN112049,2023-11-01,Store_D_Kano,Apparel,9295.3,12,63.0,Card 
TXN118376,2024-04-04,Store_E_Ibadan,Beauty,3887.94,1,45.0,Card 
TXN112120,2023-11-03,Store_B_Abuja,Electronics,53104.25,13,40.0,CASH
TXN115424,2024-01-23,Store_E_Ibadan,Home_Goods,12044.72,4,42.0,Transfer
TXN110373,2023-09-21,Store_B_Abuja,Apparel,7814.66,14,,Cash
TXN108699,2023-08-08,Store_C_PortHarcourt,Home_Goods,13215.66,1,57.0,Transfer
TXN100381,2023-01-10,Store_E_Ibadan,Electronics,40753.69,9,47.0,Card 
TXN123964,2024-08-21,Store_C_PortHarcourt,Apparel,8665.17,12,53.0,Transfer
TXN103038,2023-03-18,Store_C_PortHarcourt,Home_Goods,"₦15,092.13",10,69.0,Cash
TXN113104,2023-11-27,Store_B_Abuja,Beauty,5103.21,3,48.0,CASH
TXN119904,2024-05-13,Store_A_Lagos,Beauty,3844.56,11,64.0,Card
TXN103968,2023-04-10,Store_D_Kano,Apparel,8156.0,14,48.0,Card
TXN113013,2023-11-25,Store_C_PortHarcourt,Home_Goods,19517.17,12,,CASH
TXN102799,2023-03-13,Store_A_Lagos,Electronics,51232.15,2,38.0,Cash
TXN121585,2024-06-23,Store_D_Kano,Home_Goods,15207.58,6,44.0,Card 
TXN116812,2024-02-26,Store_A_Lagos,Electronics,47817.68,5,53.0,Cash
TXN123617,2024-08-13,Store_D_Kano,Electronics,50700.63,7,40.0,Cash
TXN116385,2024-02-16,Store_A_Lagos,Beauty,3883.16,11,65.0,Transfer
TXN102509,2023-03-06,Store_B_Abuja,Groceries,2646.4,2,43.0,Card 
TXN100441,2023-01-12,Store_D_Kano,Beauty,4154.6,10,25.0,Transfer
TXN106377,2023-06-11,Store_A_Lagos,Home_Goods,17220.89,13,49.0,Cash
TXN118608,2024-04-10,Store_C_PortHarcourt,Groceries,2260.11,10,,Cash
TXN123400,2024-08-08,Store_A_Lagos,Beauty,4545.05,4,19.0,Card
TXN124965,2024-09-14,Store_B_Abuja,Home_Goods,17739.32,3,58.0,Transfer
TXN109207,2023-08-21,Store_D_Kano,Home_Goods,11647.09,14,28.0,Card 
TXN115458,2024-01-24,Store_D_Kano,Electronics,45900.44,11,,Cash
TXN123520,2024-08-11,Store_B_Abuja,Beauty,5845.61,6,52.0,Cash
TXN112672,2023-11-17,Store_C_PortHarcourt,Electronics,55797.62,2,68.0,Card 
TXN127504,2024-11-16,Store_C_PortHarcourt,Groceries,4224.2,8,22.0,Card
TXN108421,2023-08-01,Store_C_PortHarcourt,Apparel,7089.88,9,,Card 
TXN105467,2023-05-18,Store_E_Ibadan,Electronics,47313.78,6,29.0,Card 
TXN104286,2023-04-18,Store_E_Ibadan,Electronics,47500.07,2,45.0,Card 
TXN108286,2023-07-29,Store_B_Abuja,Groceries,3600.81,13,18.0,Card 
TXN106340,2023-06-10,Store_A_Lagos,Groceries,3585.9,3,67.0,Card
TXN116001,2024-02-06,Store_C_PortHarcourt,Home_Goods,10763.71,2,38.0,Card
TXN106325,2023-06-09,Store_D_Kano,Apparel,7134.27,3,67.0,Card
TXN123848,2024-08-18,Store_D_Kano,Home_Goods,16337.86,10,68.0,Transfer
TXN115067,2024-01-15,Store_A_Lagos,Beauty,5046.94,10,19.0,Transfer
TXN110341,2023-09-20,Store_B_Abuja,Home_Goods,12681.85,10,27.0,CASH
TXN119290,2024-04-27,Store_B_Abuja,Beauty,,8,50.0,Cash
TXN102888,2023-03-15,Store_B_Abuja,Apparel,7431.37,6,54.0,Cash
TXN106632,2023-06-17,Store_C_PortHarcourt,Apparel,9006.91,3,48.0,Card 
TXN128622,2024-12-13,Store_B_Abuja,Home_Goods,15455.84,2,40.0,CASH
TXN126189,2024-10-13,Store_C_PortHarcourt,Home_Goods,16035.09,5,33.0,Transfer
TXN111935,29/10/2023,Store_B_Abuja,Groceries,3224.59,6,51.0,Card
TXN120123,17/05/2024,Store_E_Ibadan,Electronics,51733.68,10,56.0,Cash
TXN110169,2023-09-15,Store_D_Kano,Groceries,2322.67,9,,CASH
TXN110403,21/09/2023,Store_E_Ibadan,Beauty,4979.73,8,25.0,Transfer
TXN116364,2024-02-15,Store_D_Kano,Home_Goods,12264.5,2,38.0,Card 
TXN107896,2023-07-19,Store_B_Abuja,Groceries,2697.08,4,45.0,Card
TXN110451,2023-09-23,Store_B_Abuja,Groceries,3648.44,8,29.0,Card
TXN108953,2023-08-14,Store_E_Ibadan,Beauty,4140.36,8,,CASH
TXN124366,2024-08-31,Store_A_Lagos,Groceries,3680.93,7,32.0,Card
TXN127028,2024-11-04,Store_C_PortHarcourt,Beauty,"₦5,627.88",2,51.0,Transfer
TXN101679,14/02/2023,Store_A_Lagos,Electronics,"₦46,070.73",7,27.0,Card 
TXN124125,2024-08-25,Store_D_Kano,Home_Goods,16023.75,11,38.0,Card 
TXN123755,2024-08-16,Store_E_Ibadan,Apparel,7217.98,5,,Cash
TXN104789,2023-05-01,Store_B_Abuja,Beauty,5157.92,7,67.0,Cash
TXN124063,2024-08-24,Store_A_Lagos,Beauty,6212.45,7,56.0,CASH
TXN113905,2023-12-17,Store_B_Abuja,Home_Goods,23289.21,14,64.0,Cash
TXN103533,2023-03-31,Store_A_Lagos,Beauty,3829.77,2,55.0,Card
TXN115304,2024-01-21,Store_B_Abuja,Beauty,6268.45,8,31.0,Cash
TXN103858,2023-04-07,Store_E_Ibadan,Electronics,48767.91,10,22.0,Card
TXN102228,2023-02-27,Store_B_Abuja,Beauty,3995.31,2,24.0,Transfer
TXN102375,2023-03-02,Store_E_Ibadan,Beauty,4925.73,12,55.0,CASH
TXN105977,2023-06-01,Store_D_Kano,Electronics,39315.19,5,30.0,Cash
TXN101023,2023-01-28,Store_C_PortHarcourt,Apparel,10422.03,1,43.0,CASH
TXN127596,2024-11-18,Store_E_Ibadan,Apparel,8331.24,8,,Card 
TXN110120,2023-09-14,Store_D_Kano,Beauty,4443.81,10,19.0,Card 
TXN110515,2023-09-24,Store_D_Kano,Apparel,9694.76,14,31.0,CASH
TXN126686,2024-10-26,Store_D_Kano,Beauty,6178.54,3,57.0,Cash
TXN121847,2024-06-30,Store_D_Kano,Beauty,5810.07,12,56.0,Card 
TXN116093,2024-02-09,Store_A_Lagos,Groceries,2556.56,11,37.0,Card 
TXN115046,2024-01-14,Store_C_PortHarcourt,Beauty,5198.4,11,69.0,Card 
TXN107949,2023-07-20,Store_E_Ibadan,Electronics,43765.61,10,42.0,Card 
TXN103325,2023-03-25,Store_D_Kano,Groceries,3397.11,4,25.0,Card 
TXN103363,2023-03-26,Store_D_Kano,Beauty,,11,47.0,Card 
TXN116784,25/02/2024,Store_B_Abuja,Beauty,5096.59,5,43.0,Card 
TXN117974,2024-03-26,Store_B_Abuja,Beauty,4131.74,11,,Card 
TXN120261,2024-05-21,Store_D_Kano,Beauty,4365.69,11,28.0,Cash
TXN120084,2024-05-17,Store_A_Lagos,Apparel,8924.44,7,44.0,Cash
TXN102669,2023-03-10,Store_A_Lagos,Home_Goods,11735.73,10,36.0,Card
TXN115242,2024-01-19,Store_D_Kano,Groceries,2162.99,7,34.0,Cash
TXN127385,2024-11-13,Store_C_PortHarcourt,Home_Goods,13642.32,11,31.0,Cash
TXN112668,2023-11-17,Store_B_Abuja,Beauty,,1,58.0,Cash
TXN108726,2023-08-09,Store_B_Abuja,Apparel,9149.01,1,,Card 
TXN120130,2024-05-18,Store_A_Lagos,Apparel,10682.62,11,,Card
TXN120322,2024-05-23,Store_B_Abuja,Electronics,45729.42,6,37.0,CASH
TXN125596,29/09/2024,Store_E_Ibadan,Groceries,3066.71,13,69.0,Cash
TXN128964,2024-12-22,Store_B_Abuja,Home_Goods,"₦22,962.08",11,33.0,Cash
TXN127339,2024-11-12,Store_B_Abuja,Home_Goods,12728.35,7,66.0,Card
TXN113791,2023-12-14,Store_B_Abuja,Beauty,6836.53,11,56.0,Card
TXN121324,2024-06-17,Store_A_Lagos,Groceries,2570.76,5,69.0,Card
TXN120592,2024-05-29,Store_E_Ibadan,Apparel,8280.63,2,43.0,CASH
TXN128798,2024-12-18,Store_A_Lagos,Electronics,56814.34,14,32.0,CASH
TXN122579,2024-07-19,Store_D_Kano,Groceries,2244.81,7,20.0,Card 
TXN108433,2023-08-01,Store_D_Kano,Home_Goods,12742.14,2,37.0,Card 
TXN105241,2023-05-13,Store_B_Abuja,Apparel,9578.36,5,29.0,Transfer
TXN125947,2024-10-07,Store_D_Kano,Home_Goods,12470.94,13,69.0,Card
TXN117789,2024-03-21,Store_B_Abuja,Groceries,2286.42,8,69.0,Card 
TXN118836,15/04/2024,Store_C_PortHarcourt,Home_Goods,12054.9,14,36.0,Cash
TXN121067,2024-06-11,Store_A_Lagos,Groceries,2804.44,8,64.0,Cash
TXN114496,2024-01-01,Store_A_Lagos,Electronics,50611.73,14,,Card
TXN121315,2024-06-16,Store_E_Ibadan,Beauty,5615.38,6,37.0,CASH
TXN118683,2024-04-11,Store_E_Ibadan,Electronics,40463.35,7,48.0,CASH
TXN121565,2024-06-22,Store_E_Ibadan,Apparel,11524.06,11,61.0,Cash
TXN104139,2023-04-14,Store_E_Ibadan,Apparel,6819.44,2,23.0,Cash
TXN108785,2023-08-10,Store_E_Ibadan,Home_Goods,12842.0,10,47.0,CASH
TXN103856,2023-04-07,Store_E_Ibadan,Apparel,7718.0,7,18.0,Transfer
TXN111135,2023-10-10,Store_C_PortHarcourt,Electronics,48521.36,6,50.0,Card 
TXN107566,10/07/2023,Store_A_Lagos,Electronics,40867.33,14,,Card 
TXN110000,2023-09-11,Store_E_Ibadan,Apparel,8519.69,1,,CASH
TXN118386,2024-04-05,Store_B_Abuja,Home_Goods,13718.82,13,24.0,Cash
TXN117100,03/03/2024,Store_D_Kano,Beauty,5875.22,9,69.0,CASH
TXN102651,2023-03-09,Store_C_PortHarcourt,Home_Goods,11761.41,6,,Transfer
TXN122395,2024-07-15,Store_D_Kano,Apparel,7663.49,3,42.0,Cash
TXN102686,2023-03-10,Store_C_PortHarcourt,Apparel,7411.33,7,39.0,Card 
TXN105643,23/05/2023,Store_E_Ibadan,Apparel,9107.53,10,,Cash
TXN114957,2024-01-12,Store_A_Lagos,Groceries,2665.11,12,22.0,Card 
TXN126450,2024-10-20,Store_E_Ibadan,Electronics,64670.21,11,21.0,Cash
TXN123862,2024-08-19,Store_A_Lagos,Apparel,9011.32,8,31.0,Card 
TXN101371,2023-02-05,Store_E_Ibadan,Electronics,53666.77,8,,CASH
TXN100470,2023-01-13,Store_B_Abuja,Beauty,4590.87,10,53.0,Card
TXN114354,2023-12-28,Store_B_Abuja,Electronics,59869.24,10,56.0,CASH
TXN108053,2023-07-23,Store_E_Ibadan,Home_Goods,15035.68,4,19.0,Card
TXN103273,2023-03-24,Store_B_Abuja,Apparel,7866.55,13,44.0,Cash
TXN116926,2024-02-28,Store_D_Kano,Apparel,7364.7,3,21.0,Cash
TXN117251,2024-03-07,Store_D_Kano,Home_Goods,12078.27,2,36.0,Card
TXN112124,2023-11-03,Store_C_PortHarcourt,Home_Goods,15578.53,11,32.0,Card
TXN103486,2023-03-29,Store_E_Ibadan,Electronics,51498.59,5,,Card
TXN102625,2023-03-08,Store_E_Ibadan,Electronics,40978.12,12,33.0,Transfer
TXN106176,2023-06-06,Store_B_Abuja,Home_Goods,11280.66,8,28.0,Card
TXN127908,26/11/2024,Store_A_Lagos,Home_Goods,13601.2,7,44.0,CASH
TXN104300,19/04/2023,Store_B_Abuja,Home_Goods,11155.7,9,40.0,Cash
TXN102241,2023-02-27,Store_C_PortHarcourt,Electronics,,1,33.0,Transfer
TXN127800,2024-11-23,Store_D_Kano,Electronics,76288.56,11,63.0,Card 
TXN101333,2023-02-04,Store_D_Kano,Groceries,3372.2,11,64.0,Cash
TXN118633,2024-04-10,Store_D_Kano,Electronics,47039.67,6,46.0,Cash
TXN100246,2023-01-07,Store_D_Kano,Apparel,9228.95,9,18.0,Card 
TXN103686,2023-04-03,Store_D_Kano,Beauty,5045.91,4,,Cash
TXN119026,2024-04-20,Store_B_Abuja,Electronics,62211.05,6,21.0,Card
TXN104978,2023-05-06,Store_A_Lagos,Groceries,3322.94,9,41.0,CASH
TXN108104,2023-07-24,Store_E_Ibadan,Beauty,4586.71,7,,CASH
TXN126916,2024-11-01,Store_D_Kano,Home_Goods,13427.45,1,61.0,Card 
TXN111237,2023-10-13,Store_A_Lagos,Beauty,4746.72,4,40.0,Card
TXN122879,2024-07-26,Store_E_Ibadan,Home_Goods,13603.64,10,47.0,Card 
TXN127455,2024-11-15,Store_A_Lagos,Beauty,5365.42,11,46.0,Transfer
TXN106725,2023-06-19,Store_E_Ibadan,Groceries,2398.73,1,,Card
TXN126683,2024-10-26,Store_D_Kano,Groceries,2773.24,4,53.0,Card 
TXN108989,2023-08-16,Store_A_Lagos,Home_Goods,12063.15,14,,Card
TXN102498,2023-03-05,Store_E_Ibadan,Beauty,5290.59,10,51.0,CASH
TXN125180,2024-09-19,Store_C_PortHarcourt,Home_Goods,10604.89,5,,Cash
TXN126399,19/10/2024,Store_E_Ibadan,Groceries,3311.77,12,45.0,CASH
TXN110327,2023-09-20,Store_A_Lagos,Groceries,2282.03,-2,64.0,Card 
TXN128893,2024-12-20,Store_C_PortHarcourt,Apparel,11727.3,7,42.0,Card 
TXN124443,2024-09-01,Store_E_Ibadan,Groceries,3442.39,1,54.0,Card
TXN105734,2023-05-26,Store_A_Lagos,Electronics,42355.01,11,34.0,Card 
TXN126495,2024-10-21,Store_E_Ibadan,Electronics,38883.41,-11,27.0,CASH
TXN117402,2024-03-11,Store_E_Ibadan,Electronics,41392.88,10,34.0,Transfer
TXN125121,2024-09-17,Store_E_Ibadan,Apparel,9092.95,7,21.0,CASH
TXN128766,2024-12-17,Store_C_PortHarcourt,Groceries,3492.31,12,42.0,Cash
TXN125863,2024-10-05,Store_D_Kano,Beauty,6086.93,5,35.0,Card 
TXN103933,09/04/2023,Store_E_Ibadan,Groceries,3358.7,7,48.0,Transfer
TXN118517,2024-04-08,Store_B_Abuja,Beauty,3946.1,4,29.0,Cash
TXN125010,2024-09-15,Store_B_Abuja,Apparel,9631.12,1,20.0,Card 
TXN105940,2023-05-31,Store_C_PortHarcourt,Groceries,2495.98,1,25.0,Transfer
TXN103284,2023-03-24,Store_D_Kano,Beauty,3892.24,1,24.0,Cash
TXN102738,2023-03-11,Store_D_Kano,Beauty,6540.65,8,50.0,Cash
TXN101165,2023-01-31,Store_D_Kano,Home_Goods,13164.79,1,39.0,Transfer
TXN107038,2023-06-27,Store_B_Abuja,Apparel,9087.83,11,49.0,Card 
TXN117267,2024-03-08,Store_A_Lagos,Apparel,9114.63,14,62.0,Transfer
TXN122263,2024-07-12,Store_A_Lagos,Groceries,2369.84,-11,21.0,Card 
TXN120062,2024-05-16,Store_C_PortHarcourt,Groceries,2183.3,4,,Cash
TXN110741,2023-09-30,Store_B_Abuja,Beauty,5874.14,5,49.0,Transfer
TXN101797,2023-02-16,Store_E_Ibadan,Electronics,46193.82,12,25.0,CASH
TXN113436,2023-12-05,Store_B_Abuja,Apparel,10261.49,6,21.0,Card 
TXN117837,2024-03-22,Store_C_PortHarcourt,Electronics,43716.62,13,30.0,Transfer
TXN107487,2023-07-07,Store_E_Ibadan,Beauty,4425.27,4,22.0,Cash
TXN101411,2023-02-06,Store_E_Ibadan,Groceries,2534.44,13,,CASH
TXN124145,2024-08-26,Store_A_Lagos,Home_Goods,13171.79,3,59.0,Transfer
TXN121525,2024-06-21,Store_E_Ibadan,Home_Goods,12902.35,2,44.0,Cash
TXN127688,2024-11-20,Store_E_Ibadan,Apparel,9504.85,13,39.0,Transfer
TXN119036,2024-04-20,Store_C_PortHarcourt,Groceries,2959.51,11,23.0,Cash
TXN114669,2024-01-05,Store_C_PortHarcourt,Beauty,4013.29,14,,Transfer
TXN118213,2024-03-31,Store_E_Ibadan,Apparel,10840.77,1,56.0,Card 
TXN117922,2024-03-25,Store_A_Lagos,Home_Goods,12257.32,2,69.0,CASH
TXN103705,2023-04-04,Store_A_Lagos,Groceries,2630.67,3,35.0,Transfer
TXN123961,2024-08-21,Store_C_PortHarcourt,Home_Goods,12460.76,11,55.0,Cash
TXN103900,2023-04-08,Store_E_Ibadan,Beauty,5548.62,6,64.0,CASH
TXN126078,2024-10-10,Store_E_Ibadan,Electronics,46918.32,14,46.0,Transfer
TXN124471,2024-09-02,Store_C_PortHarcourt,Electronics,44578.23,6,65.0,Card
TXN128421,2024-12-08,Store_B_Abuja,Beauty,8013.0,6,22.0,Cash
TXN116942,2024-02-28,Store_E_Ibadan,Home_Goods,12989.2,11,68.0,Card 
TXN116406,16/02/2024,Store_C_PortHarcourt,Electronics,45997.6,3,40.0,Transfer
TXN110492,2023-09-23,Store_E_Ibadan,Apparel,9142.75,10,18.0,Card
TXN123226,2024-08-03,Store_E_Ibadan,Electronics,53734.88,12,33.0,Card
TXN123415,2024-08-08,Store_C_PortHarcourt,Electronics,45734.53,13,68.0,CASH
TXN119101,2024-04-22,Store_A_Lagos,Home_Goods,11977.14,9,33.0,CASH
TXN107446,2023-07-06,Store_D_Kano,Groceries,2719.4,11,,Card
TXN100043,2023-01-02,Store_B_Abuja,Home_Goods,13715.81,12,40.0,Cash
TXN128197,2024-12-02,Store_D_Kano,Beauty,5729.39,12,21.0,Card 
TXN103297,2023-03-25,Store_A_Lagos,Groceries,2932.83,5,39.0,Cash
TXN108321,2023-07-30,Store_A_Lagos,Beauty,5668.61,12,24.0,Card
TXN104219,2023-04-16,Store_E_Ibadan,Home_Goods,13704.28,10,55.0,Cash
TXN105137,2023-05-10,Store_D_Kano,Home_Goods,12087.75,10,29.0,Card 
TXN123323,2024-08-06,Store_C_PortHarcourt,Groceries,2281.37,1,63.0,Cash
TXN100463,2023-01-13,Store_A_Lagos,Beauty,5037.34,9,53.0,CASH
TXN103306,2023-03-25,Store_B_Abuja,Groceries,,13,20.0,Cash
TXN122422,2024-07-16,Store_A_Lagos,Groceries,2833.1,10,67.0,Card 
TXN107267,2023-07-02,Store_D_Kano,Electronics,59286.86,6,59.0,Card 
TXN100973,2023-01-27,Store_A_Lagos,Apparel,8036.01,7,42.0,Card 
TXN107284,2023-07-02,Store_E_Ibadan,Electronics,55543.6,5,68.0,Cash
TXN113628,2023-12-09,Store_E_Ibadan,Beauty,8358.03,11,59.0,CASH
TXN106243,2023-06-07,Store_D_Kano,Beauty,4008.9,6,66.0,Transfer
TXN121175,2024-06-13,Store_D_Kano,Beauty,4700.36,14,32.0,Transfer
TXN109128,2023-08-19,Store_D_Kano,Electronics,54380.28,13,32.0,Transfer
TXN121330,2024-06-17,Store_B_Abuja,Groceries,2789.4,4,65.0,CASH
TXN103760,2023-04-05,Store_D_Kano,Beauty,4872.63,3,18.0,Card 
TXN115852,2024-02-02,Store_E_Ibadan,Beauty,3973.61,11,21.0,Transfer
TXN109266,23/08/2023,Store_B_Abuja,Apparel,7788.19,-9,58.0,Cash
TXN109374,2023-08-25,Store_E_Ibadan,Electronics,38473.24,6,,CASH
TXN110853,2023-10-03,Store_A_Lagos,Electronics,42771.97,4,21.0,Cash
TXN125973,2024-10-08,Store_B_Abuja,Electronics,49503.49,9,45.0,Card 
TXN117824,2024-03-22,Store_A_Lagos,Beauty,3890.03,4,49.0,Transfer
TXN107048,2023-06-27,Store_B_Abuja,Groceries,2329.34,13,,Transfer
TXN113707,2023-12-12,Store_A_Lagos,Electronics,58796.77,6,37.0,Transfer
TXN105900,2023-05-30,Store_D_Kano,Groceries,2377.74,4,64.0,Cash
TXN111661,2023-10-23,Store_B_Abuja,Home_Goods,"₦12,856.89",12,21.0,Card
TXN112575,2023-11-14,Store_E_Ibadan,Beauty,4713.31,2,26.0,Card 
TXN120495,2024-05-27,Store_B_Abuja,Beauty,4365.24,1,,Cash
TXN128678,2024-12-15,Store_A_Lagos,Groceries,4541.63,3,41.0,Cash
TXN121311,2024-06-16,Store_E_Ibadan,Home_Goods,13920.29,14,20.0,CASH
TXN118206,2024-03-31,Store_D_Kano,Apparel,10533.05,5,32.0,Transfer
TXN109897,2023-09-09,Store_A_Lagos,Apparel,9762.23,10,61.0,Transfer
TXN128142,2024-12-01,Store_C_PortHarcourt,Apparel,15420.43,6,60.0,Card 
TXN105493,2023-05-19,Store_D_Kano,Electronics,45420.56,2,50.0,Card
TXN121593,2024-06-24,Store_A_Lagos,Apparel,7083.23,8,45.0,Cash
TXN113788,2023-12-14,Store_B_Abuja,Home_Goods,18150.67,14,,CASH
TXN100532,2023-01-15,Store_B_Abuja,Groceries,3330.09,7,56.0,Transfer
TXN121803,2024-06-29,Store_C_PortHarcourt,Electronics,60419.5,9,48.0,Card 
TXN110733,2023-09-30,Store_B_Abuja,Beauty,5838.22,6,,Card
TXN125941,2024-10-07,Store_C_PortHarcourt,Home_Goods,13513.7,3,59.0,CASH
TXN111743,2023-10-25,Store_B_Abuja,Apparel,7648.89,13,34.0,Cash
TXN118210,2024-03-31,Store_E_Ibadan,Electronics,57472.98,10,35.0,Cash
TXN123392,2024-08-07,Store_E_Ibadan,Groceries,2139.77,8,54.0,Card
TXN123326,2024-08-06,Store_C_PortHarcourt,Beauty,4893.34,3,46.0,Cash
TXN104255,2023-04-18,Store_B_Abuja,Beauty,,13,39.0,Card
TXN100622,2023-01-17,Store_D_Kano,Apparel,7803.18,9,24.0,Card
TXN127393,2024-11-13,Store_D_Kano,Groceries,2936.65,14,61.0,Transfer
TXN121867,01/07/2024,Store_B_Abuja,Apparel,9018.34,4,29.0,CASH
TXN117063,2024-03-02,Store_E_Ibadan,Groceries,3719.32,10,57.0,CASH
TXN100170,2023-01-05,Store_D_Kano,Home_Goods,11453.72,6,,Cash
TXN110678,2023-09-28,Store_E_Ibadan,Beauty,5071.34,2,38.0,Transfer
TXN100741,2023-01-21,Store_B_Abuja,Electronics,59442.64,2,,Card 
TXN127537,2024-11-17,Store_C_PortHarcourt,Groceries,3419.37,14,39.0,CASH
TXN112882,2023-11-22,Store_C_PortHarcourt,Beauty,5057.42,4,,Cash
TXN105979,2023-06-01,Store_D_Kano,Home_Goods,11410.83,10,43.0,CASH
TXN120410,2024-05-25,Store_B_Abuja,Electronics,65843.41,13,24.0,Transfer
TXN119712,2024-05-08,Store_A_Lagos,Groceries,2217.71,9,67.0,Cash
TXN116673,2024-02-22,Store_E_Ibadan,Electronics,41862.28,14,35.0,Cash
TXN118981,2024-04-19,Store_B_Abuja,Groceries,2816.08,1,18.0,Card
TXN120471,2024-05-27,Store_A_Lagos,Apparel,8278.25,13,40.0,Card 
TXN105675,2023-05-24,Store_C_PortHarcourt,Groceries,2398.25,11,,Transfer
TXN105564,2023-05-21,Store_C_PortHarcourt,Apparel,,8,47.0,Card
TXN106115,2023-06-04,Store_C_PortHarcourt,Electronics,62125.14,3,49.0,Card
TXN113157,2023-11-28,Store_B_Abuja,Groceries,2880.23,6,19.0,Cash
TXN114771,2024-01-07,Store_D_Kano,Apparel,9473.7,13,,Cash
TXN115044,2024-01-14,Store_C_PortHarcourt,Apparel,9900.74,6,48.0,Card
TXN126318,2024-10-17,Store_D_Kano,Home_Goods,12714.72,13,49.0,CASH
TXN123947,2024-08-21,Store_A_Lagos,Electronics,43714.36,12,43.0,Card 
TXN119000,2024-04-19,Store_D_Kano,Apparel,9051.21,6,34.0,CASH
